stock,color,product,size
17,C22,M0000781,S04
0,C22,M0000781,S03
9,C22,M0000781,S02
7,C22,M0000781,S05
15,C22,M0000781,S07
14,C24,M0000782,S04
15,C24,M0000782,S03
12,C24,M0000782,S02
10,C24,M0000782,S05
11,C24,M0000782,S07
14,C22,M0000782,S04
8,C22,M0000782,S03
20,C22,M0000782,S02
7,C22,M0000782,S05
12,C22,M0000782,S07
6,C10,M0000782,S04
4,C10,M0000782,S03
18,C10,M0000782,S02
13,C10,M0000782,S05
17,C10,M0000782,S07
0,C22,M0000783,S04
8,C22,M0000783,S03
10,C22,M0000783,S02
16,C22,M0000783,S05
4,C22,M0000783,S07
7,C10,M0000784,S04
4,C10,M0000784,S03
10,C10,M0000784,S02
7,C10,M0000784,S05
9,C05,M0000784,S04
12,C05,M0000784,S03
8,C05,M0000784,S02
17,C05,M0000784,S05
14,C10,M0000785,S04
8,C10,M0000785,S03
13,C10,M0000785,S02
15,C10,M0000785,S05
11,C01,M0000785,S04
13,C01,M0000785,S03
4,C01,M0000785,S02
13,C01,M0000785,S05
13,C08,M0000786,S04
5,C08,M0000786,S03
5,C08,M0000786,S02
4,C08,M0000786,S05
4,C22,M0000786,S04
8,C22,M0000786,S03
6,C22,M0000786,S02
4,C22,M0000786,S05
2,C11,M0000787,S04
19,C11,M0000787,S03
6,C11,M0000787,S02
8,C11,M0000787,S05
10,C10,M0000787,S04
16,C10,M0000787,S03
5,C10,M0000787,S02
5,C10,M0000787,S05
1,C24,M0000788,S04
5,C24,M0000788,S03
2,C24,M0000788,S02
8,C24,M0000788,S05
3,C24,M0000788,S07
18,C10,M0000788,S04
2,C10,M0000788,S03
10,C10,M0000788,S02
7,C10,M0000788,S05
16,C10,M0000788,S07
8,C03,M0000788,S04
2,C03,M0000788,S03
20,C03,M0000788,S02
1,C03,M0000788,S05
17,C03,M0000788,S07
2,C15,M0000788,S04
2,C15,M0000788,S03
17,C15,M0000788,S02
14,C15,M0000788,S05
5,C15,M0000788,S07
12,C11,M0000788,S04
12,C11,M0000788,S03
11,C11,M0000788,S02
4,C11,M0000788,S05
0,C11,M0000788,S07
3,C10,M0000789,S04
16,C10,M0000789,S03
17,C10,M0000789,S02
16,C10,M0000789,S05
5,C24,M0000790,S04
0,C24,M0000790,S03
12,C24,M0000790,S02
3,C24,M0000790,S05
5,C22,M0000790,S04
2,C22,M0000790,S03
10,C22,M0000790,S02
9,C22,M0000790,S05
8,C22,M0000808,S04
14,C22,M0000808,S03
1,C22,M0000808,S02
6,C22,M0000808,S05
7,C11,M0000809,S04
2,C11,M0000809,S03
14,C11,M0000809,S02
18,C11,M0000809,S05
1,C15,M0000809,S04
2,C15,M0000809,S03
16,C15,M0000809,S02
6,C15,M0000809,S05
9,C05,M0000810,S04
7,C05,M0000810,S03
1,C05,M0000810,S02
11,C05,M0000810,S05
3,C15,M0000810,S04
11,C15,M0000810,S03
5,C15,M0000810,S02
6,C15,M0000810,S05
7,C22,M0000811,S04
9,C22,M0000811,S03
6,C22,M0000811,S02
1,C22,M0000811,S05
13,C15,M0000811,S04
12,C15,M0000811,S03
15,C15,M0000811,S02
15,C15,M0000811,S05
10,C08,M0000812,S04
5,C08,M0000812,S03
14,C08,M0000812,S02
2,C15,M0000812,S04
3,C15,M0000812,S03
10,C15,M0000812,S02
15,C11,M0000813,S04
15,C11,M0000813,S03
10,C11,M0000813,S02
19,C11,M0000813,S05
4,C11,M0000813,S07
15,C01,M0000813,S04
19,C01,M0000813,S03
11,C01,M0000813,S02
5,C01,M0000813,S05
15,C01,M0000813,S07
5,C05,M0000814,S04
4,C05,M0000814,S03
8,C05,M0000814,S02
2,C05,M0000814,S05
6,C15,M0000814,S04
14,C15,M0000814,S03
10,C15,M0000814,S02
20,C15,M0000814,S05
4,C03,M0000815,S04
14,C03,M0000815,S03
5,C03,M0000815,S02
14,C03,M0000815,S05
15,C15,M0000815,S04
19,C15,M0000815,S03
3,C15,M0000815,S02
8,C15,M0000815,S05
0,C15,M0000816,S03
5,C15,M0000816,S02
11,C15,M0000816,S05
14,C15,M0000816,S04
2,C03,M0000816,S03
4,C03,M0000816,S02
0,C03,M0000816,S05
15,C03,M0000816,S04
17,C01,M0000817,S04
7,C01,M0000817,S03
11,C01,M0000817,S02
5,C01,M0000817,S05
1,C01,M0000817,S07
2,C15,M0000817,S04
0,C15,M0000817,S03
0,C15,M0000817,S02
19,C15,M0000817,S05
9,C15,M0000817,S07
1,C13,M0000822,S04
17,C13,M0000822,S03
11,C01,M0000822,S04
18,C01,M0000822,S03
5,C15,M0000822,S04
8,C15,M0000822,S03
9,C10,M0000823,S04
11,C10,M0000823,S03
2,C10,M0000823,S02
17,C10,M0000823,S05
6,C03,M0000823,S04
13,C03,M0000823,S03
15,C03,M0000823,S02
5,C03,M0000823,S05
5,C15,M0000823,S04
6,C15,M0000823,S03
19,C15,M0000823,S02
15,C15,M0000823,S05
7,C22,M0000824,S04
12,C22,M0000824,S03
1,C22,M0000824,S02
9,C22,M0000824,S05
8,C22,M0000824,S07
2,C10,M0000824,S04
10,C10,M0000824,S03
3,C10,M0000824,S02
19,C10,M0000824,S05
8,C10,M0000824,S07
16,C10,M0000825,S04
16,C10,M0000825,S03
18,C10,M0000825,S02
9,C10,M0000825,S05
11,C22,M0000825,S04
4,C22,M0000825,S03
14,C22,M0000825,S02
1,C22,M0000825,S05
7,C05,M0000826,S04
13,C05,M0000826,S03
20,C05,M0000826,S02
20,C05,M0000826,S05
7,C15,M0000826,S04
2,C15,M0000826,S03
10,C15,M0000826,S02
5,C15,M0000826,S05
19,C24,M0000827,S04
3,C24,M0000827,S03
3,C24,M0000827,S02
6,C24,M0000827,S05
18,C22,M0000827,S04
16,C22,M0000827,S03
14,C22,M0000827,S02
12,C22,M0000827,S05
18,C05,M0000828,S04
2,C05,M0000828,S03
20,C05,M0000828,S02
16,C15,M0000828,S04
15,C15,M0000828,S03
16,C15,M0000828,S02
20,C03,M0000829,S04
13,C03,M0000829,S03
16,C03,M0000829,S02
6,C03,M0000829,S05
16,C10,M0000829,S04
1,C10,M0000829,S03
9,C10,M0000829,S02
3,C10,M0000829,S05
2,C08,M0000830,S04
15,C08,M0000830,S03
13,C08,M0000830,S02
20,C08,M0000830,S05
17,C15,M0000830,S04
5,C15,M0000830,S03
0,C15,M0000830,S02
13,C15,M0000830,S05
5,C01,M0000831,S04
12,C01,M0000831,S03
0,C15,M0000831,S04
10,C15,M0000831,S03
17,C22,M0000833,S04
8,C22,M0000833,S03
8,C22,M0000833,S02
2,C22,M0000833,S05
19,C08,M0000834,S04
1,C08,M0000834,S03
11,C08,M0000834,S02
20,C08,M0000834,S05
16,C22,M0000834,S04
12,C22,M0000834,S03
2,C22,M0000834,S02
17,C22,M0000834,S05
17,C22,M0000835,S04
14,C22,M0000835,S03
18,C22,M0000835,S02
18,C22,M0000835,S05
18,C15,M0000835,S04
16,C15,M0000835,S03
17,C15,M0000835,S02
0,C15,M0000835,S05
14,C13,M0000836,S04
2,C13,M0000836,S03
0,C13,M0000836,S02
4,C13,M0000836,S05
16,C22,M0000836,S04
14,C22,M0000836,S03
10,C22,M0000836,S02
9,C22,M0000836,S05
8,C10,M0000836,S04
14,C10,M0000836,S03
16,C10,M0000836,S02
1,C10,M0000836,S05
3,C22,M0000837,S01
11,C05,M0000838,S04
0,C05,M0000838,S03
12,C05,M0000838,S02
17,C05,M0000838,S05
0,C22,M0000838,S04
15,C22,M0000838,S03
15,C22,M0000838,S02
13,C22,M0000838,S05
13,C24,M0000839,S04
16,C24,M0000839,S03
4,C24,M0000839,S02
4,C24,M0000839,S05
18,C22,M0000839,S04
12,C22,M0000839,S03
0,C22,M0000839,S02
16,C22,M0000839,S05
4,C10,M0000839,S04
15,C10,M0000839,S03
16,C10,M0000839,S02
3,C10,M0000839,S05
7,C02,M0000840,S04
17,C02,M0000840,S03
1,C02,M0000840,S02
7,C02,M0000840,S05
2,C02,M0000841,S01
10,C08,M0000841,S01
12,C24,M0000841,S01
2,C15,M0000841,S01
9,C22,M0000841,S01
13,C08,M0000842,S04
16,C08,M0000842,S03
20,C08,M0000842,S02
16,C08,M0000842,S05
19,C08,M0000842,S07
10,C22,M0000842,S04
3,C22,M0000842,S03
10,C22,M0000842,S02
5,C22,M0000842,S05
6,C22,M0000842,S07
11,C15,M0000983,S04
8,C15,M0000983,S03
4,C15,M0000983,S02
8,C15,M0000983,S05
8,C10,M0000983,S04
10,C10,M0000983,S03
13,C10,M0000983,S02
0,C10,M0000983,S05
18,C15,M0000984,S04
4,C15,M0000984,S03
17,C15,M0000984,S02
12,C22,M0000985,S04
10,C22,M0000985,S03
12,C05,M0000985,S04
15,C05,M0000985,S03
12,C10,M0000986,S04
6,C10,M0000986,S03
5,C10,M0000986,S02
2,C10,M0000986,S05
15,C03,M0000986,S04
12,C03,M0000986,S03
16,C03,M0000986,S02
17,C03,M0000986,S05
19,C05,M0000986,S04
19,C05,M0000986,S03
14,C05,M0000986,S02
0,C05,M0000986,S05
2,C22,M0000987,S04
18,C22,M0000987,S03
19,C22,M0000987,S02
8,C10,M0000987,S04
12,C10,M0000987,S03
7,C10,M0000987,S02
0,C02,M0000988,S06
1,C02,M0000988,S04
11,C02,M0000988,S03
15,C22,M0000989,S06
2,C22,M0000989,S04
13,C22,M0000989,S03
19,C10,M0000989,S06
8,C10,M0000989,S04
19,C10,M0000989,S03
13,C02,M0000990,S06
1,C02,M0000990,S04
20,C02,M0000990,S03
18,C22,M0000990,S06
9,C22,M0000990,S04
5,C22,M0000990,S03
5,C22,M0000991,S06
12,C22,M0000991,S04
15,C22,M0000991,S03
14,C10,M0000991,S06
8,C10,M0000991,S04
13,C10,M0000991,S03
5,C15,M0000992,S04
15,C15,M0000992,S03
3,C15,M0000992,S02
6,C15,M0000992,S05
1,C08,M0000992,S04
4,C08,M0000992,S03
10,C08,M0000992,S02
6,C08,M0000992,S05
6,C08,M0001040,S04
15,C08,M0001040,S03
1,C08,M0001040,S02
11,C08,M0001040,S05
12,C22,M0001040,S04
16,C22,M0001040,S03
8,C22,M0001040,S02
2,C22,M0001040,S05
18,C02,M0001041,S04
12,C02,M0001041,S03
14,C02,M0001041,S02
17,C02,M0001041,S05
1,C02,M0001041,S07
2,C08,M0001041,S04
12,C08,M0001041,S03
0,C08,M0001041,S02
9,C08,M0001041,S05
16,C08,M0001041,S07
5,C15,M0001041,S04
17,C15,M0001041,S03
15,C15,M0001041,S02
11,C15,M0001041,S05
2,C15,M0001041,S07
7,C22,M0001041,S04
12,C22,M0001041,S03
12,C22,M0001041,S02
0,C22,M0001041,S05
15,C22,M0001041,S07
7,C22,M0001042,S03
11,C22,M0001042,S02
4,C22,M0001042,S05
9,C22,M0001042,S07
5,C16,M0001043,S04
4,C16,M0001043,S03
0,C16,M0001043,S02
2,C16,M0001043,S05
9,C22,M0001043,S04
4,C22,M0001043,S03
15,C22,M0001043,S02
8,C22,M0001043,S05
13,C15,M0001043,S04
2,C15,M0001043,S03
0,C15,M0001043,S02
11,C15,M0001043,S05
14,C08,M0001044,S04
7,C08,M0001044,S03
17,C08,M0001044,S02
5,C08,M0001044,S05
0,C22,M0001044,S04
6,C22,M0001044,S03
7,C22,M0001044,S02
16,C22,M0001044,S05
5,C08,M0001045,S04
13,C08,M0001045,S03
5,C08,M0001045,S02
1,C08,M0001045,S05
15,C22,M0001045,S04
0,C22,M0001045,S03
9,C22,M0001045,S02
11,C22,M0001045,S05
3,C22,M0001046,S04
8,C22,M0001046,S03
0,C22,M0001046,S02
13,C22,M0001046,S05
0,C11,M0001047,S04
6,C11,M0001047,S03
6,C11,M0001047,S02
15,C11,M0001047,S05
14,C22,M0001047,S04
0,C22,M0001047,S03
11,C22,M0001047,S02
2,C22,M0001047,S05
15,C22,M0001048,S04
15,C22,M0001048,S03
1,C22,M0001048,S02
16,C22,M0001048,S05
12,C08,M0001048,S04
17,C08,M0001048,S03
12,C08,M0001048,S02
2,C08,M0001048,S05
19,C22,M0001049,S04
15,C22,M0001049,S03
10,C22,M0001049,S02
18,C22,M0001049,S05
19,C15,M0001139,S04
18,C15,M0001139,S03
7,C15,M0001139,S02
15,C15,M0001139,S05
20,C22,M0001139,S04
13,C22,M0001139,S03
4,C22,M0001139,S02
13,C22,M0001139,S05
8,C15,M0001140,S04
6,C15,M0001140,S03
19,C15,M0001140,S02
11,C15,M0001140,S05
9,C15,M0001140,S07
4,C22,M0001140,S04
13,C22,M0001140,S03
7,C22,M0001140,S02
10,C22,M0001140,S05
8,C22,M0001140,S07
18,C08,M0001140,S04
0,C08,M0001140,S03
12,C08,M0001140,S02
16,C08,M0001140,S05
2,C08,M0001140,S07
11,C02,M0001141,S04
2,C02,M0001141,S03
2,C02,M0001141,S02
15,C02,M0001141,S05
19,C22,M0001141,S04
4,C22,M0001141,S03
5,C22,M0001141,S02
19,C22,M0001141,S05
4,C08,M0001142,S04
10,C08,M0001142,S03
5,C08,M0001142,S02
13,C08,M0001142,S05
14,C22,M0001142,S04
18,C22,M0001142,S03
8,C22,M0001142,S02
7,C22,M0001142,S05
7,C15,M0001143,S04
15,C15,M0001143,S03
1,C15,M0001143,S02
17,C15,M0001143,S05
1,C22,M0001143,S04
7,C22,M0001143,S03
13,C22,M0001143,S02
15,C22,M0001143,S05
1,C15,M0001144,S04
2,C15,M0001144,S03
9,C15,M0001144,S02
10,C15,M0001144,S05
10,C16,M0001144,S04
7,C16,M0001144,S03
8,C16,M0001144,S02
15,C16,M0001144,S05
16,C22,M0001144,S04
0,C22,M0001144,S03
11,C22,M0001144,S02
11,C22,M0001144,S05
13,C15,M0001145,S04
9,C15,M0001145,S03
0,C15,M0001145,S02
18,C15,M0001145,S05
14,C01,M0001145,S04
17,C01,M0001145,S03
12,C01,M0001145,S02
17,C01,M0001145,S05
8,C22,M0001145,S04
1,C22,M0001145,S03
7,C22,M0001145,S02
7,C22,M0001145,S05
0,C15,M0001146,S04
3,C15,M0001146,S03
18,C15,M0001146,S02
10,C15,M0001146,S05
16,C22,M0001146,S04
9,C22,M0001146,S03
14,C22,M0001146,S02
7,C22,M0001146,S05
1,C15,M0001147,S02
10,C15,M0001147,S05
1,C15,M0001147,S04
5,C15,M0001147,S03
19,C10,M0001147,S02
15,C10,M0001147,S05
9,C10,M0001147,S04
16,C10,M0001147,S03
15,C01,M0001147,S02
18,C01,M0001147,S05
16,C01,M0001147,S04
2,C01,M0001147,S03
12,C16,M0001147,S02
10,C16,M0001147,S05
12,C16,M0001147,S04
11,C16,M0001147,S03
4,C01,M0001148,S04
5,C01,M0001148,S03
9,C01,M0001148,S02
1,C01,M0001148,S05
0,C10,M0001148,S04
9,C10,M0001148,S03
4,C10,M0001148,S02
20,C10,M0001148,S05
0,C22,M0001157,S04
11,C22,M0001157,S03
11,C22,M0001157,S02
6,C22,M0001157,S05
8,C22,M0001157,S07
3,C08,M0001157,S04
3,C08,M0001157,S03
9,C08,M0001157,S02
18,C08,M0001157,S05
18,C08,M0001157,S07
11,C10,M0001158,S04
6,C10,M0001158,S03
5,C10,M0001158,S02
12,C10,M0001158,S05
15,C15,M0001158,S04
10,C15,M0001158,S03
3,C15,M0001158,S02
12,C15,M0001158,S05
12,C16,M0001159,S06
6,C16,M0001159,S04
6,C16,M0001159,S03
16,C15,M0001159,S06
17,C15,M0001159,S04
19,C15,M0001159,S03
3,C05,M0001160,S06
11,C05,M0001160,S04
5,C05,M0001160,S03
16,C02,M0001161,S04
14,C02,M0001161,S03
9,C02,M0001161,S02
3,C02,M0001161,S05
14,C05,M0001161,S04
12,C05,M0001161,S03
19,C05,M0001161,S02
8,C05,M0001161,S05
4,C22,M0001161,S04
12,C22,M0001161,S03
14,C22,M0001161,S02
17,C22,M0001161,S05
20,C10,M0001162,S04
19,C10,M0001162,S03
16,C10,M0001162,S02
10,C10,M0001162,S05
6,C03,M0001162,S04
3,C03,M0001162,S03
19,C03,M0001162,S02
9,C03,M0001162,S05
13,C15,M0001162,S04
1,C15,M0001162,S03
2,C15,M0001162,S02
6,C15,M0001162,S05
6,C22,M0001163,S06
16,C22,M0001163,S04
6,C22,M0001163,S03
2,C10,M0001163,S06
4,C10,M0001163,S04
7,C10,M0001163,S03
18,C10,M0001164,S04
13,C10,M0001164,S03
7,C10,M0001164,S02
4,C10,M0001164,S05
13,C10,M0001165,S04
17,C10,M0001165,S03
8,C10,M0001165,S02
11,C10,M0001165,S05
0,C10,M0001165,S07
19,C03,M0001165,S04
9,C03,M0001165,S03
7,C03,M0001165,S02
1,C03,M0001165,S05
5,C03,M0001165,S07
14,C22,M0001165,S04
9,C22,M0001165,S03
7,C22,M0001165,S02
11,C22,M0001165,S05
2,C22,M0001165,S07
14,C10,M0001166,S04
18,C10,M0001166,S03
19,C10,M0001166,S02
13,C10,M0001166,S05
20,C10,M0001166,S07
8,C10,M0001222,S04
17,C10,M0001222,S03
12,C10,M0001222,S02
5,C15,M0001222,S04
5,C15,M0001222,S03
8,C15,M0001222,S02
12,C22,M0001222,S04
7,C22,M0001222,S03
4,C22,M0001222,S02
6,C22,M0001223,S04
3,C22,M0001223,S03
13,C22,M0001223,S02
2,C15,M0001223,S04
18,C15,M0001223,S03
8,C15,M0001223,S02
14,C10,M0001224,S04
12,C10,M0001224,S03
17,C10,M0001224,S02
5,C22,M0001224,S04
14,C22,M0001224,S03
13,C22,M0001224,S02
1,C15,M0001224,S04
14,C15,M0001224,S03
10,C15,M0001224,S02
16,C22,M0001225,S04
17,C22,M0001225,S03
7,C22,M0001225,S02
17,C15,M0001225,S04
7,C15,M0001225,S03
6,C15,M0001225,S02
11,C10,M0001225,S04
13,C10,M0001225,S03
0,C10,M0001225,S02
19,C15,M0001226,S04
16,C15,M0001226,S03
4,C15,M0001226,S02
8,C22,M0001226,S04
3,C22,M0001226,S03
8,C22,M0001226,S02
19,C10,M0001226,S04
9,C10,M0001226,S03
5,C10,M0001226,S02
0,C17,M0001227,S04
14,C17,M0001227,S03
8,C17,M0001227,S02
16,C17,M0001227,S05
9,C15,M0001227,S04
14,C15,M0001227,S03
1,C15,M0001227,S02
3,C15,M0001227,S05
10,C16,M0001227,S04
15,C16,M0001227,S03
13,C16,M0001227,S02
5,C16,M0001227,S05
10,C15,M0001228,S04
5,C15,M0001228,S03
4,C15,M0001228,S02
18,C16,M0001228,S04
0,C16,M0001228,S03
4,C16,M0001228,S02
15,C17,M0001228,S04
7,C17,M0001228,S03
5,C17,M0001228,S02
3,C10,M0001229,S04
11,C10,M0001229,S03
7,C10,M0001229,S02
7,C22,M0001230,S04
9,C22,M0001230,S03
13,C22,M0001230,S02
15,C15,M0001230,S04
9,C15,M0001230,S03
0,C15,M0001230,S02
18,C10,M0001230,S04
7,C10,M0001230,S03
1,C10,M0001230,S02
18,C10,M0001231,S04
3,C10,M0001231,S03
8,C10,M0001231,S02
13,C15,M0001231,S04
2,C15,M0001231,S03
5,C15,M0001231,S02
6,C15,M0001238,S04
20,C15,M0001238,S03
3,C15,M0001238,S02
10,C13,M0001238,S04
5,C13,M0001238,S03
17,C13,M0001238,S02
11,C01,M0001238,S04
16,C01,M0001238,S03
5,C01,M0001238,S02
1,C03,M0001238,S04
5,C03,M0001238,S03
9,C03,M0001238,S02
15,C10,M0001238,S04
3,C10,M0001238,S03
9,C10,M0001238,S02
16,C25,M0001239,S04
2,C25,M0001239,S03
8,C25,M0001239,S02
2,C21,M0001239,S04
13,C21,M0001239,S03
1,C21,M0001239,S02
0,C16,M0001239,S04
18,C16,M0001239,S03
19,C16,M0001239,S02
13,C15,M0001239,S04
1,C15,M0001239,S03
19,C15,M0001239,S02
13,C17,M0001239,S04
7,C17,M0001239,S03
16,C17,M0001239,S02
4,C05,M0001239,S04
7,C05,M0001239,S03
18,C05,M0001239,S02
10,C13,M0001239,S04
18,C13,M0001239,S03
20,C13,M0001239,S02
19,C24,M0001239,S04
10,C24,M0001239,S03
0,C24,M0001239,S02
8,C24,M0001240,S03
11,C24,M0001240,S02
14,C24,M0001240,S04
15,C24,M0001240,S05
10,C19,M0001240,S03
12,C19,M0001240,S02
6,C19,M0001240,S04
1,C19,M0001240,S05
11,C11,M0001240,S03
10,C11,M0001240,S02
9,C11,M0001240,S04
9,C11,M0001240,S05
7,C21,M0001240,S03
14,C21,M0001240,S02
13,C21,M0001240,S04
0,C21,M0001240,S05
8,C18,M0001240,S03
13,C18,M0001240,S02
19,C18,M0001240,S04
4,C18,M0001240,S05
20,C03,M0001240,S03
13,C03,M0001240,S02
8,C03,M0001240,S04
1,C03,M0001240,S05
18,C17,M0001240,S03
9,C17,M0001240,S02
7,C17,M0001240,S04
1,C17,M0001240,S05
1,C06,M0001240,S03
1,C06,M0001240,S02
5,C06,M0001240,S04
8,C06,M0001240,S05
9,C01,M0001240,S03
8,C01,M0001240,S02
6,C01,M0001240,S04
2,C01,M0001240,S05
6,C05,M0001240,S03
17,C05,M0001240,S02
13,C05,M0001240,S04
6,C05,M0001240,S05
8,C15,M0001240,S03
9,C15,M0001240,S02
19,C15,M0001240,S04
4,C15,M0001240,S05
20,C16,M0001240,S03
14,C16,M0001240,S02
15,C16,M0001240,S04
2,C16,M0001240,S05
1,C08,M0001242,S04
9,C08,M0001242,S03
20,C08,M0001242,S02
4,C08,M0001242,S05
14,C08,M0001242,S07
12,C24,M0001242,S04
8,C24,M0001242,S03
7,C24,M0001242,S02
5,C24,M0001242,S05
17,C24,M0001242,S07
17,C10,M0001242,S04
1,C10,M0001242,S03
5,C10,M0001242,S02
15,C10,M0001242,S05
11,C10,M0001242,S07
10,C05,M0001242,S04
1,C05,M0001242,S03
10,C05,M0001242,S02
7,C05,M0001242,S05
10,C05,M0001242,S07
12,C15,M0001243,S04
4,C15,M0001243,S03
7,C15,M0001243,S02
10,C15,M0001243,S05
14,C15,M0001244,S04
19,C15,M0001244,S03
5,C15,M0001244,S02
8,C15,M0001244,S05
15,C03,M0001244,S04
0,C03,M0001244,S03
5,C03,M0001244,S02
2,C03,M0001244,S05
